Source,CH1,CH2,CH3
Second,Volt,Volt,Volt
-0.11134000000,-34.40000,-160.00000,10.00000
-0.11132000000,6.40000,-160.00000,12.00000
-0.11130000000,1.60000,-164.00000,16.00000
-0.11128000000,4.00000,-164.00000,16.00000
-0.11126000000,-33.60000,-168.00000,14.00000
-0.11124000000,-35.20000,-168.00000,14.00000
-0.11122000000,4.00000,-168.00000,14.00000
-0.11120000000,2.40000,-168.00000,18.00000
-0.11118000000,4.00000,-172.00000,22.00000
-0.11116000000,4.00000,-176.00000,18.00000
-0.11114000000,-34.40000,-172.00000,18.00000
-0.11112000000,2.40000,-176.00000,20.00000
-0.11110000000,2.40000,-180.00000,24.00000
-0.11108000000,3.20000,-180.00000,20.00000
-0.11106000000,-32.80000,-180.00000,20.00000
-0.11104000000,-34.40000,-184.00000,22.00000
-0.11102000000,4.80000,-184.00000,20.00000
-0.11100000000,4.00000,-188.00000,24.00000
-0.11098000000,4.80000,-184.00000,26.00000
-0.11096000000,4.80000,-188.00000,24.00000
-0.11094000000,-35.20000,-188.00000,24.00000
-0.11092000000,8.00000,-192.00000,26.00000
-0.11090000000,2.40000,-196.00000,28.00000
-0.11088000000,3.20000,-196.00000,30.00000
-0.11086000000,-35.20000,-200.00000,28.00000
-0.11084000000,-34.40000,-200.00000,26.00000
-0.11082000000,3.20000,-200.00000,28.00000
-0.11080000000,3.20000,-204.00000,30.00000
-0.11078000000,3.20000,-204.00000,30.00000
-0.11076000000,4.00000,-204.00000,30.00000
-0.11074000000,-35.20000,-204.00000,28.00000
-0.11072000000,8.80000,-208.00000,32.00000
-0.11070000000,3.20000,-212.00000,34.00000
-0.11068000000,2.40000,-208.00000,34.00000
-0.11066000000,-33.60000,-212.00000,34.00000
-0.11064000000,-32.80000,-212.00000,34.00000
-0.11062000000,4.00000,-216.00000,32.00000
-0.11060000000,3.20000,-216.00000,38.00000
-0.11058000000,3.20000,-220.00000,38.00000
-0.11056000000,-97.60000,-220.00000,38.00000
-0.11054000000,-33.60000,-220.00000,36.00000
-0.11052000000,1.60000,-224.00000,38.00000
-0.11050000000,3.20000,-220.00000,42.00000
-0.11048000000,4.00000,-228.00000,42.00000
-0.11046000000,-34.40000,-228.00000,40.00000
-0.11044000000,-74.40000,-228.00000,40.00000
-0.11042000000,4.00000,-228.00000,38.00000
-0.11040000000,3.20000,-232.00000,44.00000
-0.11038000000,2.40000,-232.00000,46.00000
-0.11036000000,-68.80001,-232.00000,44.00000
-0.11034000000,-33.60000,-236.00000,42.00000
-0.11032000000,4.80000,-240.00000,42.00000
-0.11030000000,2.40000,-236.00000,48.00000
-0.11028000000,3.20000,-236.00000,48.00000
-0.11026000000,-33.60000,-244.00000,48.00000
-0.11024000000,-74.40000,-244.00000,46.00000
-0.11022000000,4.80000,-248.00000,50.00000
-0.11020000000,4.00000,-248.00000,52.00000
-0.11018000000,3.20000,-252.00000,52.00000
-0.11016000000,-71.20001,-248.00000,50.00000
-0.11014000000,-33.60000,-248.00000,48.00000
-0.11012000000,7.20000,-252.00000,50.00000
-0.11010000000,4.00000,-252.00000,54.00000
-0.11008000000,3.20000,-252.00000,54.00000
-0.11006000000,-32.80000,-252.00000,54.00000
-0.11004000000,-74.40000,-260.00000,52.00000
-0.11002000000,4.00000,-256.00000,56.00000
-0.11000000000,3.20000,-260.00000,58.00000
-0.10998000000,4.00000,-260.00000,56.00000
-0.10996000000,-70.40000,-264.00000,56.00000
-0.10994000000,-33.60000,-264.00000,54.00000
-0.10992000000,4.80000,-264.00000,56.00000
-0.10990000000,2.40000,-264.00000,62.00000
-0.10988000000,2.40000,-264.00000,60.00000
-0.10986000000,-33.60000,-272.00000,60.00000
-0.10984000000,-73.60000,-268.00000,58.00000
-0.10982000000,4.80000,-268.00000,62.00000
-0.10980000000,3.20000,-272.00000,64.00000
-0.10978000000,4.00000,-276.00000,64.00000
-0.10976000000,-69.60000,-272.00000,64.00000
-0.10974000000,-32.00000,-276.00000,60.00000
-0.10972000000,4.80000,-276.00000,62.00000
-0.10970000000,2.40000,-276.00000,66.00000
-0.10968000000,3.20000,-276.00000,68.00000
-0.10966000000,-33.60000,-280.00000,66.00000
-0.10964000000,-68.00000,-276.00000,64.00000
-0.10962000000,4.80000,-280.00000,68.00000
-0.10960000000,2.40000,-288.00000,72.00000
-0.10958000000,3.20000,-288.00000,70.00000
-0.10956000000,-71.20001,-284.00000,66.00000
-0.10954000000,-32.00000,-284.00000,66.00000
-0.10952000000,4.80000,-284.00000,68.00000
-0.10950000000,4.00000,-292.00000,72.00000
-0.10948000000,4.00000,-288.00000,72.00000
-0.10946000000,-35.20000,-288.00000,70.00000
-0.10944000000,-72.00000,-292.00000,68.00000
-0.10942000000,5.60000,-288.00000,72.00000
-0.10940000000,4.00000,-292.00000,76.00000
-0.10938000000,3.20000,-292.00000,76.00000
-0.10936000000,-69.60000,-292.00000,74.00000
-0.10934000000,-26.40000,-296.00000,72.00000
-0.10932000000,4.00000,-296.00000,72.00000
-0.10930000000,3.20000,-296.00000,78.00000
-0.10928000000,1.60000,-296.00000,80.00000
-0.10926000000,-32.80000,-296.00000,78.00000
-0.10924000000,-71.20001,-300.00000,74.00000
-0.10922000000,6.40000,-300.00000,78.00000
-0.10920000000,4.00000,-300.00000,82.00000
-0.10918000000,4.00000,-304.00000,82.00000
-0.10915998750,-70.40000,-304.00000,78.00000
-0.10914000000,-71.20001,-304.00000,76.00000
-0.10912000000,4.00000,-304.00000,78.00000
-0.10909998750,3.20000,-300.00000,82.00000
-0.10908000000,3.20000,-308.00000,84.00000
-0.10906000000,-41.60000,-308.00000,82.00000
-0.10903998750,-70.40000,-308.00000,80.00000
-0.10902000000,5.60000,-308.00000,82.00000
-0.10900000000,2.40000,-312.00000,88.00000
-0.10897998750,4.80000,-308.00000,86.00000
-0.10896000000,-70.40000,-308.00000,84.00000
-0.10893998750,-70.40000,-312.00000,82.00000
-0.10891998750,4.80000,-312.00000,82.00000
-0.10890000000,3.20000,-312.00000,88.00000
-0.10887998750,3.20000,-312.00000,90.00000
-0.10885998750,-39.20000,-316.00000,86.00000
-0.10884000000,-70.40000,-316.00000,86.00000
-0.10881998750,7.20000,-316.00000,88.00000
-0.10880000000,4.00000,-316.00000,94.00000
-0.10878000000,3.20000,-316.00000,90.00000
-0.10875998750,-71.20001,-320.00000,88.00000
-0.10874000000,-70.40000,-320.00000,86.00000
-0.10872000000,3.20000,-320.00000,86.00000
-0.10869998750,3.20000,-320.00000,94.00000
-0.10868000000,2.40000,-320.00000,92.00000
-0.10866000000,-37.60000,-320.00000,92.00000
-0.10863998750,-71.20001,-320.00000,90.00000
-0.10862000000,7.20000,-324.00000,94.00000
-0.10860000000,4.00000,-324.00000,98.00000
-0.10857998750,4.00000,-324.00000,96.00000
-0.10856000000,-69.60000,-320.00000,94.00000
-0.10853998750,-68.00000,-320.00000,90.00000
-0.10851998750,3.20000,-324.00000,90.00000
-0.10850000000,2.40000,-324.00000,96.00000
-0.10847998750,4.00000,-324.00000,98.00000
-0.10846000000,6.40000,-324.00000,94.00000
-0.10844000000,-68.80001,-324.00000,92.00000
-0.10841998750,8.80000,-324.00000,98.00000
-0.10840000000,4.80000,-328.00000,102.00000
-0.10838000000,3.20000,-324.00000,100.00000
-0.10835998750,-70.40000,-324.00000,98.00000
-0.10834000000,-68.80001,-324.00000,96.00000
-0.10832000000,4.80000,-324.00000,94.00000
-0.10829998750,4.00000,-324.00000,100.00000
-0.10828000000,4.00000,-324.00000,102.00000
-0.10826000000,2.40000,-324.00000,98.00000
-0.10823998750,-68.00000,-324.00000,98.00000
-0.10822000000,8.00000,-324.00000,100.00000
-0.10820000000,3.20000,-324.00000,104.00000
-0.10818000000,5.60000,-324.00000,102.00000
-0.10816000000,-70.40000,-324.00000,100.00000
-0.10813998750,-69.60000,-328.00000,98.00000
-0.10812000000,4.80000,-328.00000,96.00000
-0.10810000000,4.80000,-328.00000,104.00000
-0.10807998750,4.00000,-328.00000,106.00000
-0.10806000000,4.00000,-324.00000,102.00000
-0.10804000000,-70.40000,-324.00000,100.00000
-0.10801998750,6.40000,-328.00000,104.00000
-0.10800000000,5.60000,-328.00000,108.00000
-0.10798000000,4.00000,-328.00000,104.00000
-0.10795998750,-69.60000,-328.00000,102.00000
-0.10794000000,-68.80001,-328.00000,102.00000
-0.10792000000,5.60000,-328.00000,98.00000
-0.10789998750,4.00000,-328.00000,106.00000
-0.10788000000,4.00000,-328.00000,108.00000
-0.10786000000,4.00000,-328.00000,104.00000
-0.10784000000,-70.40000,-324.00000,102.00000
-0.10782000000,8.80000,-332.00000,106.00000
-0.10780000000,4.00000,-328.00000,112.00000
-0.10778000000,4.80000,-328.00000,106.00000
-0.10776000000,-69.60000,-328.00000,106.00000
-0.10773998750,-70.40000,-328.00000,102.00000
-0.10772000000,4.00000,-332.00000,102.00000
-0.10770000000,4.00000,-332.00000,108.00000
-0.10767998750,3.20000,-328.00000,110.00000
-0.10766000000,-30.40000,-332.00000,108.00000
-0.10764000000,-70.40000,-332.00000,104.00000
-0.10761998750,8.00000,-328.00000,110.00000
-0.10760000000,4.00000,-332.00000,112.00000
-0.10758000000,5.60000,-328.00000,110.00000
-0.10756000000,-70.40000,-332.00000,106.00000
-0.10754000000,-70.40000,-332.00000,104.00000
-0.10752000000,5.60000,-332.00000,104.00000
-0.10750000000,4.00000,-332.00000,110.00000
-0.10748000000,4.00000,-328.00000,110.00000
-0.10746000000,-40.80000,-328.00000,108.00000
-0.10744000000,-69.60000,-328.00000,106.00000
-0.10742000000,8.00000,-332.00000,110.00000
-0.10740000000,4.00000,-332.00000,112.00000
-0.10738000000,4.00000,-328.00000,110.00000
-0.10736000000,-71.20001,-328.00000,110.00000
-0.10733998750,-61.60000,-332.00000,106.00000
-0.10732000000,4.00000,-328.00000,106.00000
-0.10730000000,5.60000,-332.00000,110.00000
-0.10727998750,3.20000,-328.00000,112.00000
-0.10726000000,-34.40000,-328.00000,110.00000
-0.10724000000,-70.40000,-328.00000,108.00000
-0.10722000000,6.40000,-328.00000,112.00000
-0.10720000000,4.80000,-328.00000,116.00000
-0.10718000000,3.20000,-324.00000,112.00000
-0.10716000000,-71.20001,-328.00000,110.00000
-0.10714000000,-31.20000,-328.00000,108.00000
-0.10712000000,4.00000,-328.00000,108.00000
-0.10710000000,2.40000,-328.00000,112.00000
-0.10708000000,4.00000,-324.00000,114.00000
-0.10706000000,-37.60000,-328.00000,110.00000
-0.10704000000,-69.60000,-324.00000,108.00000
-0.10702000000,7.20000,-324.00000,112.00000
-0.10700000000,4.00000,-324.00000,116.00000
-0.10698000000,4.00000,-324.00000,112.00000
-0.10696000000,-71.20001,-324.00000,110.00000
-0.10694000000,-30.40000,-324.00000,110.00000
-0.10692000000,4.80000,-324.00000,108.00000
-0.10690000000,4.00000,-320.00000,114.00000
-0.10688000000,3.20000,-320.00000,114.00000
-0.10686000000,-33.60000,-324.00000,112.00000
-0.10684000000,-70.40000,-324.00000,110.00000
-0.10682000000,6.40000,-316.00000,114.00000
-0.10680000000,4.80000,-320.00000,116.00000
-0.10678000000,5.60000,-316.00000,112.00000
-0.10676000000,-70.40000,-316.00000,112.00000
-0.10674000000,-32.00000,-316.00000,110.00000
-0.10672000000,4.80000,-316.00000,110.00000
-0.10670000000,4.00000,-316.00000,112.00000
-0.10668000000,4.00000,-316.00000,114.00000
-0.10666000000,-34.40000,-312.00000,110.00000
-0.10664000000,-69.60000,-312.00000,110.00000
-0.10662000000,4.80000,-312.00000,112.00000
-0.10660000000,4.80000,-308.00000,114.00000
-0.10658000000,5.60000,-308.00000,114.00000
-0.10656000000,-70.40000,-304.00000,110.00000
-0.10654000000,-32.00000,-304.00000,110.00000
-0.10652000000,3.20000,-304.00000,110.00000
-0.10650000000,4.00000,-300.00000,114.00000
-0.10648000000,3.20000,-300.00000,114.00000
-0.10646000000,-34.40000,-300.00000,110.00000
-0.10644000000,-69.60000,-300.00000,110.00000
-0.10642000000,4.00000,-300.00000,114.00000
-0.10640000000,4.00000,-296.00000,114.00000
-0.10638000000,4.00000,-292.00000,112.00000
-0.10636000000,-69.60000,-292.00000,110.00000
-0.10634000000,-32.00000,-292.00000,110.00000
-0.10632000000,4.00000,-288.00000,110.00000
-0.10630000000,4.00000,-292.00000,114.00000
-0.10628000000,4.00000,-288.00000,114.00000
-0.10626000000,-35.20000,-284.00000,112.00000
-0.10624000000,-72.00000,-284.00000,110.00000
-0.10622000000,4.80000,-280.00000,110.00000
-0.10620000000,4.00000,-280.00000,114.00000
-0.10618000000,4.80000,-280.00000,112.00000
-0.10616000000,-72.00000,-280.00000,110.00000
-0.10614000000,-32.80000,-276.00000,108.00000
-0.10612000000,8.00000,-276.00000,108.00000
-0.10610000000,5.60000,-272.00000,112.00000
-0.10608000000,1.60000,-272.00000,112.00000
-0.10606000000,-37.60000,-268.00000,110.00000
-0.10604000000,-75.20001,-268.00000,108.00000
-0.10602000000,3.20000,-268.00000,112.00000
-0.10600000000,4.80000,-268.00000,112.00000
-0.10598000000,4.00000,-264.00000,112.00000
-0.10596000000,-70.40000,-264.00000,108.00000
-0.10594000000,-32.80000,-264.00000,106.00000
-0.10592000000,1.60000,-260.00000,108.00000
-0.10590000000,3.20000,-260.00000,112.00000
-0.10588000000,3.20000,-256.00000,112.00000
-0.10586000000,-34.40000,-256.00000,108.00000
-0.10584000000,-80.00000,-256.00000,108.00000
-0.10582000000,4.80000,-256.00000,110.00000
-0.10580000000,6.40000,-252.00000,112.00000
-0.10578000000,4.00000,-252.00000,110.00000
-0.10576000000,-72.00000,-252.00000,108.00000
-0.10574000000,-33.60000,-252.00000,106.00000
-0.10572000000,4.00000,-248.00000,106.00000
-0.10570000000,4.00000,-248.00000,110.00000
-0.10568000000,2.40000,-248.00000,108.00000
-0.10566000000,-35.20000,-244.00000,106.00000
-0.10564000000,-80.00000,-240.00000,104.00000
-0.10562000000,4.00000,-240.00000,106.00000
-0.10560000000,3.20000,-240.00000,110.00000
-0.10558000000,3.20000,-232.00000,108.00000
-0.10556000000,-70.40000,-236.00000,106.00000
-0.10554000000,-32.80000,-236.00000,104.00000
-0.10552000000,3.20000,-232.00000,106.00000
-0.10550000000,3.20000,-232.00000,106.00000
-0.10548000000,4.00000,-228.00000,106.00000
-0.10546000000,-33.60000,-228.00000,104.00000
-0.10544000000,-34.40000,-232.00000,102.00000
-0.10542000000,4.80000,-228.00000,106.00000
-0.10540000000,4.80000,-224.00000,106.00000
-0.10538000000,4.00000,-220.00000,106.00000
-0.10536000000,-68.80001,-220.00000,104.00000
-0.10534000000,-33.60000,-220.00000,102.00000
-0.10532000000,3.20000,-220.00000,104.00000
-0.10530000000,4.00000,-220.00000,104.00000
-0.10528000000,4.80000,-216.00000,104.00000
-0.10526000000,-35.20000,-212.00000,102.00000
-0.10524000000,-34.40000,-216.00000,100.00000
-0.10522000000,4.80000,-212.00000,102.00000
-0.10520000000,4.80000,-212.00000,104.00000
-0.10518000000,2.40000,-212.00000,104.00000
-0.10516000000,-68.80001,-208.00000,100.00000
-0.10514000000,-33.60000,-212.00000,100.00000
-0.10512000000,3.20000,-204.00000,102.00000
-0.10510000000,4.00000,-204.00000,102.00000
-0.10508000000,3.20000,-200.00000,100.00000
-0.10506000000,-33.60000,-200.00000,100.00000
-0.10504000000,-34.40000,-200.00000,96.00000
-0.10502000000,2.40000,-196.00000,98.00000
-0.10500000000,3.20000,-196.00000,100.00000
-0.10498000000,4.80000,-196.00000,100.00000
-0.10496000000,-78.40000,-196.00000,98.00000
-0.10494000000,-36.80000,-192.00000,96.00000
-0.10492000000,1.60000,-188.00000,98.00000
-0.10490000000,4.80000,-192.00000,100.00000
-0.10488000000,5.60000,-188.00000,98.00000
-0.10486000000,-34.40000,-184.00000,96.00000
-0.10484000000,-34.40000,-180.00000,94.00000
-0.10482000000,3.20000,-180.00000,92.00000
-0.10480000000,2.40000,-180.00000,98.00000
-0.10477999375,0.80000,-176.00000,98.00000
-0.10475999375,1.60000,-172.00000,94.00000
-0.10473999375,-34.40000,-172.00000,94.00000
-0.10471999375,4.00000,-172.00000,94.00000
-0.10469999375,2.40000,-168.00000,98.00000
-0.10467999375,2.40000,-172.00000,96.00000
-0.10466000000,-32.80000,-168.00000,92.00000
-0.10463999375,-34.40000,-164.00000,92.00000
-0.10461999375,2.40000,-164.00000,90.00000
-0.10460000000,2.40000,-164.00000,94.00000
-0.10457999375,4.00000,-164.00000,94.00000
-0.10455999375,68.80001,-164.00000,92.00000
-0.10453998750,-33.60000,-160.00000,90.00000
-0.10451999375,1.60000,-156.00000,92.00000
-0.10449999375,4.00000,-156.00000,94.00000
-0.10447999375,3.20000,-152.00000,92.00000
-0.10445999375,-35.20000,-152.00000,90.00000
-0.10443999375,-35.20000,-148.00000,88.00000
-0.10441999375,4.00000,-144.00000,88.00000
-0.10439999375,4.00000,-144.00000,90.00000
-0.10437999375,4.80000,-144.00000,90.00000
-0.10435999375,54.40000,-144.00000,88.00000
-0.10433999375,-36.00000,-140.00000,86.00000
-0.10432000000,4.00000,-140.00000,88.00000
-0.10429999375,3.20000,-136.00000,86.00000
-0.10427999375,2.40000,-136.00000,86.00000
-0.10426000000,-36.00000,-136.00000,84.00000
-0.10423999375,44.80000,-132.00000,82.00000
-0.10421999375,2.40000,-128.00000,80.00000
-0.10420000000,5.60000,-124.00000,84.00000
-0.10417999375,4.00000,-128.00000,86.00000
-0.10415999375,48.00000,-124.00000,84.00000
-0.10413999375,-35.20000,-120.00000,82.00000
-0.10411999375,1.60000,-120.00000,84.00000
-0.10409999375,3.20000,-120.00000,84.00000
-0.10407999375,3.20000,-116.00000,82.00000
-0.10405999375,-33.60000,-112.00000,82.00000
-0.10403999375,40.80000,-112.00000,80.00000
-0.10401999375,2.40000,-108.00000,76.00000
-0.10399999375,4.00000,-104.00000,80.00000
-0.10398000000,4.00000,-100.00000,78.00000
-0.10395999375,41.60000,-100.00000,78.00000
-0.10393999375,-34.40000,-100.00000,78.00000
-0.10392000000,4.00000,-100.00000,80.00000
-0.10389999375,3.20000,-96.00000,78.00000
-0.10387999375,3.20000,-92.00000,76.00000
-0.10386000000,-34.40000,-92.00000,76.00000
-0.10383999375,40.80000,-88.00000,76.00000
-0.10381999375,2.40000,-88.00000,72.00000
-0.10380000000,3.20000,-88.00000,74.00000
-0.10377999375,4.00000,-88.00000,76.00000
-0.10375999375,44.00000,-84.00000,74.00000
-0.10373999375,-35.20000,-80.00000,72.00000
-0.10371999375,2.40000,-76.00000,76.00000
-0.10370000000,2.40000,-76.00000,74.00000
-0.10367999375,3.20000,-72.00000,72.00000
-0.10365999375,-34.40000,-72.00000,70.00000
-0.10364000000,40.00000,-68.00000,70.00000
-0.10361999375,3.20000,-68.00000,66.00000
-0.10359999375,2.40000,-68.00000,70.00000
-0.10358000000,4.00000,-64.00000,68.00000
-0.10355999375,43.20000,-60.00000,68.00000
-0.10353999375,-34.40000,-60.00000,66.00000
-0.10352000000,1.60000,-56.00000,68.00000
-0.10349999375,3.20000,-56.00000,66.00000
-0.10347999375,3.20000,-52.00000,66.00000
-0.10346000000,-35.20000,-48.00000,64.00000
-0.10343999375,40.00000,-48.00000,64.00000
-0.10341999375,2.40000,-44.00000,60.00000
-0.10340000000,1.60000,-40.00000,64.00000
-0.10337999375,2.40000,-48.00000,64.00000
-0.10336000000,44.80000,-36.00000,62.00000
-0.10333999375,-34.40000,-36.00000,62.00000
-0.10331999375,3.20000,-32.00000,64.00000
-0.10330000000,2.40000,-32.00000,62.00000
-0.10327999375,2.40000,-28.00000,60.00000
-0.10325999375,-34.40000,-28.00000,58.00000
-0.10324000000,39.20000,-24.00000,58.00000
-0.10321999375,2.40000,-24.00000,56.00000
-0.10319999375,3.20000,-24.00000,56.00000
-0.10318000000,4.00000,-16.00000,58.00000
-0.10315999375,41.60000,-16.00000,58.00000
-0.10313999375,-35.20000,-16.00000,54.00000
-0.10312000000,2.40000,-12.00000,58.00000
-0.10309999375,2.40000,-8.00000,56.00000
-0.10308000000,3.20000,-4.00000,52.00000
-0.10306000000,-34.40000,-4.00000,54.00000
-0.10303999375,39.20000,-4.00000,52.00000
-0.10302000000,4.00000,-4.00000,48.00000
-0.10300000000,3.20000,-4.00000,50.00000
-0.10297999375,3.20000,0.00,50.00000
-0.10296000000,41.60000,4.00000,50.00000
-0.10293999375,-34.40000,0.00,48.00000
-0.10291999375,2.40000,4.00000,50.00000
-0.10290000000,2.40000,8.00000,48.00000
-0.10287999375,3.20000,8.00000,48.00000
-0.10285999375,-33.60000,8.00000,46.00000
-0.10284000000,40.80000,20.00000,44.00000
-0.10281999375,2.40000,16.00000,42.00000
-0.10279999375,3.20000,24.00000,44.00000
-0.10278000000,3.20000,20.00000,44.00000
-0.10275999375,41.60000,24.00000,44.00000
-0.10274000000,-35.20000,28.00000,42.00000
-0.10272000000,2.40000,32.00000,44.00000
-0.10269999375,3.20000,32.00000,40.00000
-0.10268000000,3.20000,32.00000,40.00000
-0.10266000000,-34.40000,36.00000,38.00000
-0.10263999375,40.00000,36.00000,40.00000
-0.10262000000,2.40000,44.00000,36.00000
-0.10260000000,2.40000,40.00000,38.00000
-0.10257999375,2.40000,40.00000,38.00000
-0.10256000000,40.80000,48.00000,36.00000
-0.10253999375,-35.20000,52.00000,36.00000
-0.10251999375,5.60000,52.00000,36.00000
-0.10250000000,4.80000,56.00000,34.00000
-0.10247999375,0.80000,52.00000,32.00000
-0.10246000000,-36.00000,60.00000,32.00000
-0.10244000000,40.00000,60.00000,32.00000
-0.10241999375,3.20000,64.00000,28.00000
-0.10240000000,3.20000,68.00000,30.00000
-0.10238000000,4.80000,68.00000,30.00000
-0.10235999375,41.60000,68.00000,30.00000
-0.10234000000,-40.00000,76.00000,30.00000
-0.10232000000,3.20000,76.00000,30.00000
-0.10229999375,2.40000,76.00000,26.00000
-0.10228000000,3.20000,76.00000,26.00000
-0.10226000000,-36.00000,80.00000,26.00000
-0.10223999375,39.20000,80.00000,26.00000
-0.10222000000,4.00000,84.00000,22.00000
-0.10220000000,5.60000,88.00000,22.00000
